VALMIN,VALMAX,VALCENTER,COUNTS,ERROR
0,25,12.5,173,13.1529
25,50,37.5,148,12.1655
50,75,62.5,172,13.1149
75,100,87.5,172,13.1149
100,125,112.5,165,12.8452
125,150,137.5,174,13.1909
150,175,162.5,189,13.7477
175,200,187.5,165,12.8452
200,225,212.5,195,13.9642
225,250,237.5,162,12.7279
250,275,262.5,167,12.9228
275,300,287.5,156,12.49
300,325,312.5,176,13.2665
325,350,337.5,187,13.6748
350,375,362.5,173,13.1529
375,400,387.5,183,13.5277
400,425,412.5,193,13.8924
425,450,437.5,190,13.784
450,475,462.5,190,13.784
475,500,487.5,197,14.0357
500,525,512.5,165,12.8452
525,550,537.5,158,12.5698
550,575,562.5,181,13.4536
575,600,587.5,177,13.3041
600,625,612.5,156,12.49
625,650,637.5,178,13.3417
650,675,662.5,144,12.0
675,700,687.5,182,13.4907
700,725,712.5,141,11.8743
725,750,737.5,192,13.8564
750,775,762.5,150,12.2474
775,800,787.5,180,13.4164
800,825,812.5,185,13.6015
825,850,837.5,198,14.0712
850,875,862.5,163,12.7671
875,900,887.5,157,12.53
900,925,912.5,158,12.5698
925,950,937.5,204,14.2829
950,975,962.5,150,12.2474
975,1000,987.5,196,14.0
1000,1025,1012.5,167,12.9228
1025,1050,1037.5,169,13.0
1050,1075,1062.5,201,14.1774
1075,1100,1087.5,198,14.0712
1100,1125,1112.5,164,12.8062
1125,1150,1137.5,188,13.7113
1150,1175,1162.5,187,13.6748
1175,1200,1187.5,192,13.8564
1200,1225,1212.5,174,13.1909
1225,1250,1237.5,169,13.0
1250,1275,1262.5,162,12.7279
1275,1300,1287.5,167,12.9228
1300,1325,1312.5,181,13.4536
1325,1350,1337.5,181,13.4536
1350,1375,1362.5,170,13.0384
1375,1400,1387.5,170,13.0384
1400,1425,1412.5,150,12.2474
1425,1450,1437.5,164,12.8062
1450,1475,1462.5,157,12.53
1475,1500,1487.5,177,13.3041
1500,1525,1512.5,173,13.1529
1525,1550,1537.5,172,13.1149
1550,1575,1562.5,171,13.0767
1575,1600,1587.5,172,13.1149
1600,1625,1612.5,158,12.5698
1625,1650,1637.5,173,13.1529
1650,1675,1662.5,181,13.4536
1675,1700,1687.5,169,13.0
1700,1725,1712.5,153,12.3693
1725,1750,1737.5,181,13.4536
1750,1775,1762.5,167,12.9228
1775,1800,1787.5,188,13.7113
1800,1825,1812.5,211,14.5258
1825,1850,1837.5,255,15.9687
1850,1875,1862.5,257,16.0312
1875,1900,1887.5,269,16.4012
1900,1925,1912.5,262,16.1864
1925,1950,1937.5,253,15.906
1950,1975,1962.5,241,15.5242
1975,2000,1987.5,253,15.906
2000,2025,2012.5,241,15.5242
2025,2050,2037.5,233,15.2643
2050,2075,2062.5,215,14.6629
2075,2100,2087.5,225,15.0
2100,2125,2112.5,203,14.2478
2125,2150,2137.5,231,15.1987
2150,2175,2162.5,189,13.7477
2175,2200,2187.5,207,14.3875
2200,2225,2212.5,209,14.4568
2225,2250,2237.5,198,14.0712
2250,2275,2262.5,203,14.2478
2275,2300,2287.5,209,14.4568
2300,2325,2312.5,196,14.0
2325,2350,2337.5,204,14.2829
2350,2375,2362.5,183,13.5277
2375,2400,2387.5,209,14.4568
2400,2425,2412.5,201,14.1774
2425,2450,2437.5,193,13.8924
2450,2475,2462.5,187,13.6748
2475,2500,2487.5,182,13.4907
2500,2525,2512.5,196,14.0
2525,2550,2537.5,204,14.2829
2550,2575,2562.5,202,14.2127
2575,2600,2587.5,205,14.3178
2600,2625,2612.5,186,13.6382
2625,2650,2637.5,167,12.9228
2650,2675,2662.5,178,13.3417
2675,2700,2687.5,194,13.9284
2700,2725,2712.5,206,14.3527
2725,2750,2737.5,188,13.7113
2750,2775,2762.5,202,14.2127
2775,2800,2787.5,195,13.9642
2800,2825,2812.5,189,13.7477
2825,2850,2837.5,174,13.1909
2850,2875,2862.5,173,13.1529
2875,2900,2887.5,186,13.6382
2900,2925,2912.5,195,13.9642
2925,2950,2937.5,195,13.9642
2950,2975,2962.5,189,13.7477
2975,3000,2987.5,201,14.1774
3000,3025,3012.5,195,13.9642
3025,3050,3037.5,187,13.6748
3050,3075,3062.5,168,12.9615
3075,3100,3087.5,188,13.7113
3100,3125,3112.5,167,12.9228
3125,3150,3137.5,187,13.6748
3150,3175,3162.5,174,13.1909
3175,3200,3187.5,190,13.784
3200,3225,3212.5,180,13.4164
3225,3250,3237.5,200,14.1421
3250,3275,3262.5,188,13.7113
3275,3300,3287.5,192,13.8564
3300,3325,3312.5,186,13.6382
3325,3350,3337.5,172,13.1149
3350,3375,3362.5,164,12.8062
3375,3400,3387.5,181,13.4536
3400,3425,3412.5,184,13.5647
3425,3450,3437.5,154,12.4097
3450,3475,3462.5,188,13.7113
3475,3500,3487.5,177,13.3041
3500,3525,3512.5,182,13.4907
3525,3550,3537.5,186,13.6382
3550,3575,3562.5,193,13.8924
3575,3600,3587.5,187,13.6748
