VALMIN,VALMAX,VALCENTER,COUNTS,ERROR
0,25,12.5,175,13.2288
25,50,37.5,161,12.6886
50,75,62.5,173,13.1529
75,100,87.5,170,13.0384
100,125,112.5,153,12.3693
125,150,137.5,164,12.8062
150,175,162.5,176,13.2665
175,200,187.5,160,12.6491
200,225,212.5,153,12.3693
225,250,237.5,179,13.3791
250,275,262.5,185,13.6015
275,300,287.5,182,13.4907
300,325,312.5,173,13.1529
325,350,337.5,152,12.3288
350,375,362.5,159,12.6095
375,400,387.5,155,12.4499
400,425,412.5,172,13.1149
425,450,437.5,177,13.3041
450,475,462.5,200,14.1421
475,500,487.5,162,12.7279
500,525,512.5,184,13.5647
525,550,537.5,170,13.0384
550,575,562.5,181,13.4536
575,600,587.5,170,13.0384
600,625,612.5,172,13.1149
625,650,637.5,170,13.0384
650,675,662.5,153,12.3693
675,700,687.5,210,14.4914
700,725,712.5,158,12.5698
725,750,737.5,174,13.1909
750,775,762.5,165,12.8452
775,800,787.5,167,12.9228
800,825,812.5,159,12.6095
825,850,837.5,174,13.1909
850,875,862.5,184,13.5647
875,900,887.5,168,12.9615
900,925,912.5,162,12.7279
925,950,937.5,200,14.1421
950,975,962.5,183,13.5277
975,1000,987.5,154,12.4097
1000,1025,1012.5,170,13.0384
1025,1050,1037.5,155,12.4499
1050,1075,1062.5,168,12.9615
1075,1100,1087.5,175,13.2288
1100,1125,1112.5,161,12.6886
1125,1150,1137.5,161,12.6886
1150,1175,1162.5,181,13.4536
1175,1200,1187.5,165,12.8452
1200,1225,1212.5,201,14.1774
1225,1250,1237.5,189,13.7477
1250,1275,1262.5,171,13.0767
1275,1300,1287.5,193,13.8924
1300,1325,1312.5,190,13.784
1325,1350,1337.5,165,12.8452
1350,1375,1362.5,176,13.2665
1375,1400,1387.5,172,13.1149
1400,1425,1412.5,189,13.7477
1425,1450,1437.5,179,13.3791
1450,1475,1462.5,171,13.0767
1475,1500,1487.5,190,13.784
1500,1525,1512.5,160,12.6491
1525,1550,1537.5,166,12.8841
1550,1575,1562.5,164,12.8062
1575,1600,1587.5,168,12.9615
1600,1625,1612.5,176,13.2665
1625,1650,1637.5,182,13.4907
1650,1675,1662.5,142,11.9164
1675,1700,1687.5,178,13.3417
1700,1725,1712.5,179,13.3791
1725,1750,1737.5,183,13.5277
1750,1775,1762.5,185,13.6015
1775,1800,1787.5,175,13.2288
1800,1825,1812.5,241,15.5242
1825,1850,1837.5,274,16.5529
1850,1875,1862.5,277,16.6433
1875,1900,1887.5,272,16.4924
1900,1925,1912.5,257,16.0312
1925,1950,1937.5,261,16.1555
1950,1975,1962.5,283,16.8226
1975,2000,1987.5,255,15.9687
2000,2025,2012.5,243,15.5885
2025,2050,2037.5,229,15.1327
2050,2075,2062.5,221,14.8661
2075,2100,2087.5,229,15.1327
2100,2125,2112.5,230,15.1658
2125,2150,2137.5,248,15.748
2150,2175,2162.5,209,14.4568
2175,2200,2187.5,212,14.5602
2200,2225,2212.5,218,14.7648
2225,2250,2237.5,221,14.8661
2250,2275,2262.5,221,14.8661
2275,2300,2287.5,194,13.9284
2300,2325,2312.5,214,14.6287
2325,2350,2337.5,213,14.5945
2350,2375,2362.5,212,14.5602
2375,2400,2387.5,200,14.1421
2400,2425,2412.5,192,13.8564
2425,2450,2437.5,208,14.4222
2450,2475,2462.5,212,14.5602
2475,2500,2487.5,189,13.7477
2500,2525,2512.5,191,13.8203
2525,2550,2537.5,191,13.8203
2550,2575,2562.5,173,13.1529
2575,2600,2587.5,202,14.2127
2600,2625,2612.5,210,14.4914
2625,2650,2637.5,185,13.6015
2650,2675,2662.5,185,13.6015
2675,2700,2687.5,192,13.8564
2700,2725,2712.5,196,14.0
2725,2750,2737.5,181,13.4536
2750,2775,2762.5,185,13.6015
2775,2800,2787.5,175,13.2288
2800,2825,2812.5,194,13.9284
2825,2850,2837.5,191,13.8203
2850,2875,2862.5,188,13.7113
2875,2900,2887.5,173,13.1529
2900,2925,2912.5,195,13.9642
2925,2950,2937.5,182,13.4907
2950,2975,2962.5,186,13.6382
2975,3000,2987.5,180,13.4164
3000,3025,3012.5,185,13.6015
3025,3050,3037.5,174,13.1909
3050,3075,3062.5,195,13.9642
3075,3100,3087.5,184,13.5647
3100,3125,3112.5,180,13.4164
3125,3150,3137.5,177,13.3041
3150,3175,3162.5,185,13.6015
3175,3200,3187.5,166,12.8841
3200,3225,3212.5,184,13.5647
3225,3250,3237.5,188,13.7113
3250,3275,3262.5,173,13.1529
3275,3300,3287.5,166,12.8841
3300,3325,3312.5,198,14.0712
3325,3350,3337.5,186,13.6382
3350,3375,3362.5,196,14.0
3375,3400,3387.5,183,13.5277
3400,3425,3412.5,190,13.784
3425,3450,3437.5,183,13.5277
3450,3475,3462.5,163,12.7671
3475,3500,3487.5,184,13.5647
3500,3525,3512.5,165,12.8452
3525,3550,3537.5,174,13.1909
3550,3575,3562.5,174,13.1909
3575,3600,3587.5,160,12.6491
