VALMIN,VALMAX,VALCENTER,COUNTS,ERROR
0,25,12.5,168,12.9615
25,50,37.5,175,13.2288
50,75,62.5,160,12.6491
75,100,87.5,173,13.1529
100,125,112.5,152,12.3288
125,150,137.5,177,13.3041
150,175,162.5,171,13.0767
175,200,187.5,166,12.8841
200,225,212.5,203,14.2478
225,250,237.5,183,13.5277
250,275,262.5,163,12.7671
275,300,287.5,187,13.6748
300,325,312.5,191,13.8203
325,350,337.5,167,12.9228
350,375,362.5,168,12.9615
375,400,387.5,175,13.2288
400,425,412.5,184,13.5647
425,450,437.5,176,13.2665
450,475,462.5,166,12.8841
475,500,487.5,179,13.3791
500,525,512.5,167,12.9228
525,550,537.5,170,13.0384
550,575,562.5,183,13.5277
575,600,587.5,184,13.5647
600,625,612.5,204,14.2829
625,650,637.5,143,11.9583
650,675,662.5,165,12.8452
675,700,687.5,171,13.0767
700,725,712.5,181,13.4536
725,750,737.5,174,13.1909
750,775,762.5,156,12.49
775,800,787.5,170,13.0384
800,825,812.5,175,13.2288
825,850,837.5,195,13.9642
850,875,862.5,148,12.1655
875,900,887.5,178,13.3417
900,925,912.5,176,13.2665
925,950,937.5,156,12.49
950,975,962.5,190,13.784
975,1000,987.5,154,12.4097
1000,1025,1012.5,174,13.1909
1025,1050,1037.5,181,13.4536
1050,1075,1062.5,163,12.7671
1075,1100,1087.5,167,12.9228
1100,1125,1112.5,186,13.6382
1125,1150,1137.5,194,13.9284
1150,1175,1162.5,178,13.3417
1175,1200,1187.5,173,13.1529
1200,1225,1212.5,176,13.2665
1225,1250,1237.5,183,13.5277
1250,1275,1262.5,164,12.8062
1275,1300,1287.5,172,13.1149
1300,1325,1312.5,173,13.1529
1325,1350,1337.5,189,13.7477
1350,1375,1362.5,188,13.7113
1375,1400,1387.5,170,13.0384
1400,1425,1412.5,188,13.7113
1425,1450,1437.5,173,13.1529
1450,1475,1462.5,177,13.3041
1475,1500,1487.5,169,13.0
1500,1525,1512.5,172,13.1149
1525,1550,1537.5,169,13.0
1550,1575,1562.5,172,13.1149
1575,1600,1587.5,164,12.8062
1600,1625,1612.5,187,13.6748
1625,1650,1637.5,171,13.0767
1650,1675,1662.5,180,13.4164
1675,1700,1687.5,155,12.4499
1700,1725,1712.5,159,12.6095
1725,1750,1737.5,174,13.1909
1750,1775,1762.5,166,12.8841
1775,1800,1787.5,138,11.7473
1800,1825,1812.5,175,13.2288
1825,1850,1837.5,309,17.5784
1850,1875,1862.5,321,17.9165
1875,1900,1887.5,295,17.1756
1900,1925,1912.5,287,16.9411
1925,1950,1937.5,275,16.5831
1950,1975,1962.5,274,16.5529
1975,2000,1987.5,246,15.6844
2000,2025,2012.5,276,16.6132
2025,2050,2037.5,242,15.5563
2050,2075,2062.5,245,15.6525
2075,2100,2087.5,210,14.4914
2100,2125,2112.5,253,15.906
2125,2150,2137.5,244,15.6205
2150,2175,2162.5,222,14.8997
2175,2200,2187.5,214,14.6287
2200,2225,2212.5,234,15.2971
2225,2250,2237.5,227,15.0665
2250,2275,2262.5,205,14.3178
2275,2300,2287.5,196,14.0
2300,2325,2312.5,231,15.1987
2325,2350,2337.5,204,14.2829
2350,2375,2362.5,206,14.3527
2375,2400,2387.5,196,14.0
2400,2425,2412.5,210,14.4914
2425,2450,2437.5,234,15.2971
2450,2475,2462.5,191,13.8203
2475,2500,2487.5,206,14.3527
2500,2525,2512.5,188,13.7113
2525,2550,2537.5,204,14.2829
2550,2575,2562.5,182,13.4907
2575,2600,2587.5,193,13.8924
2600,2625,2612.5,208,14.4222
2625,2650,2637.5,193,13.8924
2650,2675,2662.5,198,14.0712
2675,2700,2687.5,177,13.3041
2700,2725,2712.5,198,14.0712
2725,2750,2737.5,178,13.3417
2750,2775,2762.5,190,13.784
2775,2800,2787.5,179,13.3791
2800,2825,2812.5,210,14.4914
2825,2850,2837.5,190,13.784
2850,2875,2862.5,188,13.7113
2875,2900,2887.5,177,13.3041
2900,2925,2912.5,201,14.1774
2925,2950,2937.5,174,13.1909
2950,2975,2962.5,177,13.3041
2975,3000,2987.5,190,13.784
3000,3025,3012.5,187,13.6748
3025,3050,3037.5,201,14.1774
3050,3075,3062.5,207,14.3875
3075,3100,3087.5,184,13.5647
3100,3125,3112.5,191,13.8203
3125,3150,3137.5,172,13.1149
3150,3175,3162.5,188,13.7113
3175,3200,3187.5,186,13.6382
3200,3225,3212.5,188,13.7113
3225,3250,3237.5,173,13.1529
3250,3275,3262.5,175,13.2288
3275,3300,3287.5,205,14.3178
3300,3325,3312.5,190,13.784
3325,3350,3337.5,192,13.8564
3350,3375,3362.5,204,14.2829
3375,3400,3387.5,191,13.8203
3400,3425,3412.5,171,13.0767
3425,3450,3437.5,184,13.5647
3450,3475,3462.5,164,12.8062
3475,3500,3487.5,189,13.7477
3500,3525,3512.5,175,13.2288
3525,3550,3537.5,180,13.4164
3550,3575,3562.5,177,13.3041
3575,3600,3587.5,173,13.1529
