VALMIN,VALMAX,VALCENTER,COUNTS,ERROR
0,25,12.5,159,12.6095
25,50,37.5,182,13.4907
50,75,62.5,166,12.8841
75,100,87.5,156,12.49
100,125,112.5,181,13.4536
125,150,137.5,163,12.7671
150,175,162.5,169,13.0
175,200,187.5,180,13.4164
200,225,212.5,166,12.8841
225,250,237.5,168,12.9615
250,275,262.5,175,13.2288
275,300,287.5,169,13.0
300,325,312.5,177,13.3041
325,350,337.5,167,12.9228
350,375,362.5,194,13.9284
375,400,387.5,156,12.49
400,425,412.5,151,12.2882
425,450,437.5,173,13.1529
450,475,462.5,169,13.0
475,500,487.5,191,13.8203
500,525,512.5,175,13.2288
525,550,537.5,167,12.9228
550,575,562.5,167,12.9228
575,600,587.5,186,13.6382
600,625,612.5,173,13.1529
625,650,637.5,164,12.8062
650,675,662.5,178,13.3417
675,700,687.5,169,13.0
700,725,712.5,186,13.6382
725,750,737.5,173,13.1529
750,775,762.5,173,13.1529
775,800,787.5,174,13.1909
800,825,812.5,180,13.4164
825,850,837.5,162,12.7279
850,875,862.5,170,13.0384
875,900,887.5,174,13.1909
900,925,912.5,169,13.0
925,950,937.5,175,13.2288
950,975,962.5,171,13.0767
975,1000,987.5,153,12.3693
1000,1025,1012.5,184,13.5647
1025,1050,1037.5,186,13.6382
1050,1075,1062.5,186,13.6382
1075,1100,1087.5,179,13.3791
1100,1125,1112.5,171,13.0767
1125,1150,1137.5,187,13.6748
1150,1175,1162.5,187,13.6748
1175,1200,1187.5,190,13.784
1200,1225,1212.5,190,13.784
1225,1250,1237.5,182,13.4907
1250,1275,1262.5,187,13.6748
1275,1300,1287.5,190,13.784
1300,1325,1312.5,172,13.1149
1325,1350,1337.5,157,12.53
1350,1375,1362.5,180,13.4164
1375,1400,1387.5,158,12.5698
1400,1425,1412.5,187,13.6748
1425,1450,1437.5,166,12.8841
1450,1475,1462.5,177,13.3041
1475,1500,1487.5,198,14.0712
1500,1525,1512.5,163,12.7671
1525,1550,1537.5,152,12.3288
1550,1575,1562.5,183,13.5277
1575,1600,1587.5,174,13.1909
1600,1625,1612.5,183,13.5277
1625,1650,1637.5,174,13.1909
1650,1675,1662.5,187,13.6748
1675,1700,1687.5,154,12.4097
1700,1725,1712.5,168,12.9615
1725,1750,1737.5,197,14.0357
1750,1775,1762.5,178,13.3417
1775,1800,1787.5,158,12.5698
1800,1825,1812.5,181,13.4536
1825,1850,1837.5,167,12.9228
1850,1875,1862.5,153,12.3693
1875,1900,1887.5,173,13.1529
1900,1925,1912.5,147,12.1244
1925,1950,1937.5,162,12.7279
1950,1975,1962.5,156,12.49
1975,2000,1987.5,166,12.8841
2000,2025,2012.5,152,12.3288
2025,2050,2037.5,176,13.2665
2050,2075,2062.5,169,13.0
2075,2100,2087.5,183,13.5277
2100,2125,2112.5,171,13.0767
2125,2150,2137.5,175,13.2288
2150,2175,2162.5,162,12.7279
2175,2200,2187.5,175,13.2288
2200,2225,2212.5,161,12.6886
2225,2250,2237.5,187,13.6748
2250,2275,2262.5,170,13.0384
2275,2300,2287.5,170,13.0384
2300,2325,2312.5,163,12.7671
2325,2350,2337.5,185,13.6015
2350,2375,2362.5,179,13.3791
2375,2400,2387.5,186,13.6382
2400,2425,2412.5,172,13.1149
2425,2450,2437.5,186,13.6382
2450,2475,2462.5,180,13.4164
2475,2500,2487.5,192,13.8564
2500,2525,2512.5,182,13.4907
2525,2550,2537.5,206,14.3527
2550,2575,2562.5,170,13.0384
2575,2600,2587.5,186,13.6382
2600,2625,2612.5,176,13.2665
2625,2650,2637.5,169,13.0
2650,2675,2662.5,176,13.2665
2675,2700,2687.5,179,13.3791
2700,2725,2712.5,180,13.4164
2725,2750,2737.5,188,13.7113
2750,2775,2762.5,178,13.3417
2775,2800,2787.5,175,13.2288
2800,2825,2812.5,190,13.784
2825,2850,2837.5,163,12.7671
2850,2875,2862.5,174,13.1909
2875,2900,2887.5,176,13.2665
2900,2925,2912.5,172,13.1149
2925,2950,2937.5,173,13.1529
2950,2975,2962.5,178,13.3417
2975,3000,2987.5,176,13.2665
3000,3025,3012.5,195,13.9642
3025,3050,3037.5,184,13.5647
3050,3075,3062.5,148,12.1655
3075,3100,3087.5,182,13.4907
3100,3125,3112.5,163,12.7671
3125,3150,3137.5,164,12.8062
3150,3175,3162.5,184,13.5647
3175,3200,3187.5,168,12.9615
3200,3225,3212.5,153,12.3693
3225,3250,3237.5,160,12.6491
3250,3275,3262.5,178,13.3417
3275,3300,3287.5,160,12.6491
3300,3325,3312.5,178,13.3417
3325,3350,3337.5,185,13.6015
3350,3375,3362.5,166,12.8841
3375,3400,3387.5,173,13.1529
3400,3425,3412.5,180,13.4164
3425,3450,3437.5,201,14.1774
3450,3475,3462.5,171,13.0767
3475,3500,3487.5,187,13.6748
3500,3525,3512.5,180,13.4164
3525,3550,3537.5,185,13.6015
3550,3575,3562.5,184,13.5647
3575,3600,3587.5,174,13.1909
3600,3625,3612.5,169,13.0
3625,3650,3637.5,145,12.0416
3650,3675,3662.5,166,12.8841
3675,3700,3687.5,178,13.3417
3700,3725,3712.5,155,12.4499
3725,3750,3737.5,168,12.9615
3750,3775,3762.5,161,12.6886
3775,3800,3787.5,160,12.6491
3800,3825,3812.5,188,13.7113
3825,3850,3837.5,195,13.9642
3850,3875,3862.5,168,12.9615
3875,3900,3887.5,165,12.8452
3900,3925,3912.5,159,12.6095
3925,3950,3937.5,154,12.4097
3950,3975,3962.5,196,14.0
3975,4000,3987.5,157,12.53
4000,4025,4012.5,164,12.8062
4025,4050,4037.5,193,13.8924
4050,4075,4062.5,161,12.6886
4075,4100,4087.5,176,13.2665
4100,4125,4112.5,172,13.1149
4125,4150,4137.5,184,13.5647
4150,4175,4162.5,180,13.4164
4175,4200,4187.5,179,13.3791
4200,4225,4212.5,184,13.5647
4225,4250,4237.5,128,11.3137
4250,4275,4262.5,170,13.0384
4275,4300,4287.5,162,12.7279
4300,4325,4312.5,211,14.5258
4325,4350,4337.5,169,13.0
4350,4375,4362.5,179,13.3791
4375,4400,4387.5,176,13.2665
4400,4425,4412.5,179,13.3791
4425,4450,4437.5,150,12.2474
4450,4475,4462.5,184,13.5647
4475,4500,4487.5,161,12.6886
4500,4525,4512.5,189,13.7477
4525,4550,4537.5,201,14.1774
4550,4575,4562.5,186,13.6382
4575,4600,4587.5,176,13.2665
4600,4625,4612.5,176,13.2665
4625,4650,4637.5,170,13.0384
4650,4675,4662.5,171,13.0767
4675,4700,4687.5,178,13.3417
4700,4725,4712.5,185,13.6015
4725,4750,4737.5,178,13.3417
4750,4775,4762.5,164,12.8062
4775,4800,4787.5,162,12.7279
4800,4825,4812.5,187,13.6748
4825,4850,4837.5,160,12.6491
4850,4875,4862.5,178,13.3417
4875,4900,4887.5,206,14.3527
4900,4925,4912.5,156,12.49
4925,4950,4937.5,178,13.3417
4950,4975,4962.5,170,13.0384
4975,5000,4987.5,155,12.4499
5000,5025,5012.5,162,12.7279
5025,5050,5037.5,164,12.8062
5050,5075,5062.5,179,13.3791
5075,5100,5087.5,175,13.2288
5100,5125,5112.5,162,12.7279
5125,5150,5137.5,166,12.8841
5150,5175,5162.5,159,12.6095
5175,5200,5187.5,190,13.784
5200,5225,5212.5,178,13.3417
5225,5250,5237.5,168,12.9615
5250,5275,5262.5,181,13.4536
5275,5300,5287.5,193,13.8924
5300,5325,5312.5,184,13.5647
5325,5350,5337.5,186,13.6382
5350,5375,5362.5,166,12.8841
5375,5400,5387.5,202,14.2127
5400,5425,5412.5,173,13.1529
5425,5450,5437.5,186,13.6382
5450,5475,5462.5,174,13.1909
5475,5500,5487.5,178,13.3417
5500,5525,5512.5,171,13.0767
5525,5550,5537.5,187,13.6748
5550,5575,5562.5,183,13.5277
5575,5600,5587.5,181,13.4536
5600,5625,5612.5,172,13.1149
5625,5650,5637.5,165,12.8452
5650,5675,5662.5,183,13.5277
5675,5700,5687.5,171,13.0767
5700,5725,5712.5,148,12.1655
5725,5750,5737.5,167,12.9228
5750,5775,5762.5,178,13.3417
5775,5800,5787.5,171,13.0767
5800,5825,5812.5,156,12.49
5825,5850,5837.5,183,13.5277
5850,5875,5862.5,165,12.8452
5875,5900,5887.5,141,11.8743
5900,5925,5912.5,156,12.49
5925,5950,5937.5,179,13.3791
5950,5975,5962.5,177,13.3041
5975,6000,5987.5,158,12.5698
6000,6025,6012.5,172,13.1149
6025,6050,6037.5,188,13.7113
6050,6075,6062.5,167,12.9228
6075,6100,6087.5,184,13.5647
6100,6125,6112.5,184,13.5647
6125,6150,6137.5,182,13.4907
6150,6175,6162.5,178,13.3417
6175,6200,6187.5,170,13.0384
6200,6225,6212.5,143,11.9583
6225,6250,6237.5,190,13.784
6250,6275,6262.5,188,13.7113
6275,6300,6287.5,157,12.53
6300,6325,6312.5,165,12.8452
6325,6350,6337.5,173,13.1529
6350,6375,6362.5,161,12.6886
6375,6400,6387.5,158,12.5698
6400,6425,6412.5,163,12.7671
6425,6450,6437.5,159,12.6095
6450,6475,6462.5,169,13.0
6475,6500,6487.5,175,13.2288
6500,6525,6512.5,164,12.8062
6525,6550,6537.5,168,12.9615
6550,6575,6562.5,183,13.5277
6575,6600,6587.5,187,13.6748
6600,6625,6612.5,186,13.6382
6625,6650,6637.5,172,13.1149
6650,6675,6662.5,182,13.4907
6675,6700,6687.5,184,13.5647
6700,6725,6712.5,183,13.5277
6725,6750,6737.5,167,12.9228
6750,6775,6762.5,188,13.7113
6775,6800,6787.5,166,12.8841
6800,6825,6812.5,167,12.9228
6825,6850,6837.5,157,12.53
6850,6875,6862.5,161,12.6886
6875,6900,6887.5,172,13.1149
6900,6925,6912.5,188,13.7113
6925,6950,6937.5,193,13.8924
6950,6975,6962.5,165,12.8452
6975,7000,6987.5,180,13.4164
7000,7025,7012.5,162,12.7279
7025,7050,7037.5,177,13.3041
7050,7075,7062.5,190,13.784
7075,7100,7087.5,199,14.1067
7100,7125,7112.5,167,12.9228
7125,7150,7137.5,151,12.2882
7150,7175,7162.5,174,13.1909
7175,7200,7187.5,166,12.8841
7200,7225,7212.5,181,13.4536
7225,7250,7237.5,184,13.5647
7250,7275,7262.5,164,12.8062
7275,7300,7287.5,187,13.6748
7300,7325,7312.5,161,12.6886
7325,7350,7337.5,179,13.3791
7350,7375,7362.5,148,12.1655
7375,7400,7387.5,182,13.4907
7400,7425,7412.5,170,13.0384
7425,7450,7437.5,164,12.8062
7450,7475,7462.5,192,13.8564
7475,7500,7487.5,178,13.3417
7500,7525,7512.5,164,12.8062
7525,7550,7537.5,169,13.0
7550,7575,7562.5,164,12.8062
7575,7600,7587.5,198,14.0712
7600,7625,7612.5,186,13.6382
7625,7650,7637.5,188,13.7113
