VALMIN,VALMAX,VALCENTER,COUNTS,ERROR
0,25,12.5,181,13.4536
25,50,37.5,176,13.2665
50,75,62.5,161,12.6886
75,100,87.5,166,12.8841
100,125,112.5,196,14.0
125,150,137.5,161,12.6886
150,175,162.5,148,12.1655
175,200,187.5,173,13.1529
200,225,212.5,162,12.7279
225,250,237.5,183,13.5277
250,275,262.5,162,12.7279
275,300,287.5,158,12.5698
300,325,312.5,160,12.6491
325,350,337.5,165,12.8452
350,375,362.5,167,12.9228
375,400,387.5,192,13.8564
400,425,412.5,151,12.2882
425,450,437.5,181,13.4536
450,475,462.5,161,12.6886
475,500,487.5,174,13.1909
500,525,512.5,156,12.49
525,550,537.5,141,11.8743
550,575,562.5,165,12.8452
575,600,587.5,166,12.8841
600,625,612.5,168,12.9615
625,650,637.5,201,14.1774
650,675,662.5,157,12.53
675,700,687.5,192,13.8564
700,725,712.5,166,12.8841
725,750,737.5,193,13.8924
750,775,762.5,179,13.3791
775,800,787.5,186,13.6382
800,825,812.5,167,12.9228
825,850,837.5,174,13.1909
850,875,862.5,161,12.6886
875,900,887.5,194,13.9284
900,925,912.5,156,12.49
925,950,937.5,186,13.6382
950,975,962.5,187,13.6748
975,1000,987.5,172,13.1149
1000,1025,1012.5,170,13.0384
1025,1050,1037.5,181,13.4536
1050,1075,1062.5,166,12.8841
1075,1100,1087.5,167,12.9228
1100,1125,1112.5,170,13.0384
1125,1150,1137.5,186,13.6382
1150,1175,1162.5,157,12.53
1175,1200,1187.5,185,13.6015
1200,1225,1212.5,151,12.2882
1225,1250,1237.5,181,13.4536
1250,1275,1262.5,185,13.6015
1275,1300,1287.5,173,13.1529
1300,1325,1312.5,148,12.1655
1325,1350,1337.5,166,12.8841
1350,1375,1362.5,166,12.8841
1375,1400,1387.5,177,13.3041
1400,1425,1412.5,179,13.3791
1425,1450,1437.5,186,13.6382
1450,1475,1462.5,177,13.3041
1475,1500,1487.5,156,12.49
1500,1525,1512.5,183,13.5277
1525,1550,1537.5,179,13.3791
1550,1575,1562.5,161,12.6886
1575,1600,1587.5,187,13.6748
1600,1625,1612.5,192,13.8564
1625,1650,1637.5,140,11.8322
1650,1675,1662.5,203,14.2478
1675,1700,1687.5,181,13.4536
1700,1725,1712.5,140,11.8322
1725,1750,1737.5,182,13.4907
1750,1775,1762.5,168,12.9615
1775,1800,1787.5,157,12.53
1800,1825,1812.5,287,16.9411
1825,1850,1837.5,334,18.2757
1850,1875,1862.5,313,17.6918
1875,1900,1887.5,292,17.088
1900,1925,1912.5,295,17.1756
1925,1950,1937.5,297,17.2337
1950,1975,1962.5,279,16.7033
1975,2000,1987.5,271,16.4621
2000,2025,2012.5,254,15.9374
2025,2050,2037.5,249,15.7797
2050,2075,2062.5,250,15.8114
2075,2100,2087.5,237,15.3948
2100,2125,2112.5,248,15.748
2125,2150,2137.5,229,15.1327
2150,2175,2162.5,250,15.8114
2175,2200,2187.5,219,14.7986
2200,2225,2212.5,230,15.1658
2225,2250,2237.5,224,14.9666
2250,2275,2262.5,214,14.6287
2275,2300,2287.5,190,13.784
2300,2325,2312.5,228,15.0997
2325,2350,2337.5,218,14.7648
2350,2375,2362.5,199,14.1067
2375,2400,2387.5,195,13.9642
2400,2425,2412.5,198,14.0712
2425,2450,2437.5,235,15.3297
2450,2475,2462.5,205,14.3178
2475,2500,2487.5,204,14.2829
2500,2525,2512.5,182,13.4907
2525,2550,2537.5,189,13.7477
2550,2575,2562.5,214,14.6287
2575,2600,2587.5,195,13.9642
2600,2625,2612.5,203,14.2478
2625,2650,2637.5,214,14.6287
2650,2675,2662.5,192,13.8564
2675,2700,2687.5,167,12.9228
2700,2725,2712.5,201,14.1774
2725,2750,2737.5,191,13.8203
2750,2775,2762.5,186,13.6382
2775,2800,2787.5,162,12.7279
2800,2825,2812.5,208,14.4222
2825,2850,2837.5,198,14.0712
2850,2875,2862.5,191,13.8203
2875,2900,2887.5,174,13.1909
2900,2925,2912.5,199,14.1067
2925,2950,2937.5,183,13.5277
2950,2975,2962.5,166,12.8841
2975,3000,2987.5,174,13.1909
3000,3025,3012.5,193,13.8924
3025,3050,3037.5,180,13.4164
3050,3075,3062.5,209,14.4568
3075,3100,3087.5,194,13.9284
3100,3125,3112.5,191,13.8203
3125,3150,3137.5,177,13.3041
3150,3175,3162.5,173,13.1529
3175,3200,3187.5,199,14.1067
3200,3225,3212.5,177,13.3041
3225,3250,3237.5,166,12.8841
3250,3275,3262.5,169,13.0
3275,3300,3287.5,186,13.6382
3300,3325,3312.5,186,13.6382
3325,3350,3337.5,176,13.2665
3350,3375,3362.5,178,13.3417
3375,3400,3387.5,201,14.1774
3400,3425,3412.5,197,14.0357
3425,3450,3437.5,184,13.5647
3450,3475,3462.5,172,13.1149
3475,3500,3487.5,178,13.3417
3500,3525,3512.5,188,13.7113
3525,3550,3537.5,175,13.2288
3550,3575,3562.5,155,12.4499
3575,3600,3587.5,164,12.8062
