VALMIN,VALMAX,VALCENTER,COUNTS,ERROR
0,25,12.5,265,16.2788
25,50,37.5,253,15.906
50,75,62.5,247,15.7162
75,100,87.5,268,16.3707
100,125,112.5,248,15.748
125,150,137.5,235,15.3297
150,175,162.5,245,15.6525
175,200,187.5,260,16.1245
200,225,212.5,233,15.2643
225,250,237.5,237,15.3948
250,275,262.5,205,14.3178
275,300,287.5,234,15.2971
300,325,312.5,182,13.4907
325,350,337.5,221,14.8661
350,375,362.5,216,14.6969
375,400,387.5,213,14.5945
400,425,412.5,198,14.0712
425,450,437.5,189,13.7477
450,475,462.5,208,14.4222
475,500,487.5,200,14.1421
500,525,512.5,199,14.1067
525,550,537.5,189,13.7477
550,575,562.5,191,13.8203
575,600,587.5,215,14.6629
600,625,612.5,171,13.0767
625,650,637.5,200,14.1421
650,675,662.5,196,14.0
675,700,687.5,165,12.8452
700,725,712.5,210,14.4914
725,750,737.5,171,13.0767
750,775,762.5,228,15.0997
775,800,787.5,181,13.4536
800,825,812.5,193,13.8924
825,850,837.5,177,13.3041
850,875,862.5,188,13.7113
875,900,887.5,172,13.1149
900,925,912.5,206,14.3527
925,950,937.5,202,14.2127
950,975,962.5,180,13.4164
975,1000,987.5,177,13.3041
1000,1025,1012.5,179,13.3791
1025,1050,1037.5,162,12.7279
1050,1075,1062.5,170,13.0384
1075,1100,1087.5,181,13.4536
1100,1125,1112.5,153,12.3693
1125,1150,1137.5,217,14.7309
1150,1175,1162.5,186,13.6382
1175,1200,1187.5,187,13.6748
1200,1225,1212.5,189,13.7477
1225,1250,1237.5,189,13.7477
1250,1275,1262.5,176,13.2665
1275,1300,1287.5,188,13.7113
1300,1325,1312.5,147,12.1244
1325,1350,1337.5,184,13.5647
1350,1375,1362.5,151,12.2882
1375,1400,1387.5,213,14.5945
1400,1425,1412.5,172,13.1149
1425,1450,1437.5,187,13.6748
1450,1475,1462.5,185,13.6015
1475,1500,1487.5,193,13.8924
1500,1525,1512.5,184,13.5647
1525,1550,1537.5,177,13.3041
1550,1575,1562.5,180,13.4164
1575,1600,1587.5,182,13.4907
1600,1625,1612.5,185,13.6015
1625,1650,1637.5,151,12.2882
1650,1675,1662.5,177,13.3041
1675,1700,1687.5,154,12.4097
1700,1725,1712.5,204,14.2829
1725,1750,1737.5,176,13.2665
1750,1775,1762.5,183,13.5277
1775,1800,1787.5,177,13.3041
1800,1825,1812.5,187,13.6748
1825,1850,1837.5,180,13.4164
1850,1875,1862.5,184,13.5647
1875,1900,1887.5,177,13.3041
1900,1925,1912.5,183,13.5277
1925,1950,1937.5,199,14.1067
1950,1975,1962.5,179,13.3791
1975,2000,1987.5,168,12.9615
2000,2025,2012.5,177,13.3041
2025,2050,2037.5,161,12.6886
2050,2075,2062.5,172,13.1149
2075,2100,2087.5,160,12.6491
2100,2125,2112.5,187,13.6748
2125,2150,2137.5,183,13.5277
2150,2175,2162.5,180,13.4164
2175,2200,2187.5,166,12.8841
2200,2225,2212.5,191,13.8203
2225,2250,2237.5,166,12.8841
2250,2275,2262.5,181,13.4536
2275,2300,2287.5,170,13.0384
2300,2325,2312.5,202,14.2127
2325,2350,2337.5,176,13.2665
2350,2375,2362.5,189,13.7477
2375,2400,2387.5,161,12.6886
2400,2425,2412.5,188,13.7113
2425,2450,2437.5,205,14.3178
2450,2475,2462.5,202,14.2127
2475,2500,2487.5,177,13.3041
2500,2525,2512.5,205,14.3178
2525,2550,2537.5,174,13.1909
2550,2575,2562.5,145,12.0416
2575,2600,2587.5,180,13.4164
2600,2625,2612.5,146,12.083
2625,2650,2637.5,202,14.2127
2650,2675,2662.5,170,13.0384
2675,2700,2687.5,173,13.1529
2700,2725,2712.5,175,13.2288
2725,2750,2737.5,189,13.7477
2750,2775,2762.5,174,13.1909
2775,2800,2787.5,173,13.1529
2800,2825,2812.5,167,12.9228
2825,2850,2837.5,173,13.1529
2850,2875,2862.5,198,14.0712
2875,2900,2887.5,167,12.9228
2900,2925,2912.5,175,13.2288
2925,2950,2937.5,199,14.1067
2950,2975,2962.5,190,13.784
2975,3000,2987.5,201,14.1774
3000,3025,3012.5,181,13.4536
3025,3050,3037.5,170,13.0384
3050,3075,3062.5,168,12.9615
3075,3100,3087.5,186,13.6382
3100,3125,3112.5,172,13.1149
3125,3150,3137.5,190,13.784
3150,3175,3162.5,191,13.8203
3175,3200,3187.5,181,13.4536
3200,3225,3212.5,138,11.7473
3225,3250,3237.5,182,13.4907
3250,3275,3262.5,144,12.0
3275,3300,3287.5,203,14.2478
3300,3325,3312.5,165,12.8452
3325,3350,3337.5,169,13.0
3350,3375,3362.5,174,13.1909
3375,3400,3387.5,190,13.784
3400,3425,3412.5,167,12.9228
3425,3450,3437.5,169,13.0
3450,3475,3462.5,171,13.0767
3475,3500,3487.5,185,13.6015
3500,3525,3512.5,185,13.6015
3525,3550,3537.5,176,13.2665
3550,3575,3562.5,164,12.8062
3575,3600,3587.5,198,14.0712
