VALMIN,VALMAX,VALCENTER,COUNTS,ERROR
0,25,12.5,202,14.2127
25,50,37.5,180,13.4164
50,75,62.5,189,13.7477
75,100,87.5,167,12.9228
100,125,112.5,178,13.3417
125,150,137.5,180,13.4164
150,175,162.5,157,12.53
175,200,187.5,169,13.0
200,225,212.5,173,13.1529
225,250,237.5,189,13.7477
250,275,262.5,175,13.2288
275,300,287.5,153,12.3693
300,325,312.5,163,12.7671
325,350,337.5,167,12.9228
350,375,362.5,178,13.3417
375,400,387.5,167,12.9228
400,425,412.5,174,13.1909
425,450,437.5,168,12.9615
450,475,462.5,203,14.2478
475,500,487.5,155,12.4499
500,525,512.5,158,12.5698
525,550,537.5,196,14.0
550,575,562.5,169,13.0
575,600,587.5,205,14.3178
600,625,612.5,194,13.9284
625,650,637.5,157,12.53
650,675,662.5,168,12.9615
675,700,687.5,170,13.0384
700,725,712.5,171,13.0767
725,750,737.5,190,13.784
750,775,762.5,189,13.7477
775,800,787.5,191,13.8203
800,825,812.5,182,13.4907
825,850,837.5,169,13.0
850,875,862.5,175,13.2288
875,900,887.5,167,12.9228
900,925,912.5,166,12.8841
925,950,937.5,167,12.9228
950,975,962.5,162,12.7279
975,1000,987.5,153,12.3693
1000,1025,1012.5,155,12.4499
1025,1050,1037.5,176,13.2665
1050,1075,1062.5,155,12.4499
1075,1100,1087.5,185,13.6015
1100,1125,1112.5,155,12.4499
1125,1150,1137.5,182,13.4907
1150,1175,1162.5,151,12.2882
1175,1200,1187.5,184,13.5647
1200,1225,1212.5,180,13.4164
1225,1250,1237.5,145,12.0416
1250,1275,1262.5,172,13.1149
1275,1300,1287.5,183,13.5277
1300,1325,1312.5,161,12.6886
1325,1350,1337.5,172,13.1149
1350,1375,1362.5,179,13.3791
1375,1400,1387.5,168,12.9615
1400,1425,1412.5,154,12.4097
1425,1450,1437.5,180,13.4164
1450,1475,1462.5,187,13.6748
1475,1500,1487.5,187,13.6748
1500,1525,1512.5,196,14.0
1525,1550,1537.5,164,12.8062
1550,1575,1562.5,197,14.0357
1575,1600,1587.5,181,13.4536
1600,1625,1612.5,182,13.4907
1625,1650,1637.5,193,13.8924
1650,1675,1662.5,173,13.1529
1675,1700,1687.5,177,13.3041
1700,1725,1712.5,187,13.6748
1725,1750,1737.5,165,12.8452
1750,1775,1762.5,182,13.4907
1775,1800,1787.5,182,13.4907
1800,1825,1812.5,263,16.2173
1825,1850,1837.5,323,17.9722
1850,1875,1862.5,301,17.3494
1875,1900,1887.5,270,16.4317
1900,1925,1912.5,281,16.7631
1925,1950,1937.5,269,16.4012
1950,1975,1962.5,270,16.4317
1975,2000,1987.5,265,16.2788
2000,2025,2012.5,254,15.9374
2025,2050,2037.5,271,16.4621
2050,2075,2062.5,244,15.6205
2075,2100,2087.5,257,16.0312
2100,2125,2112.5,227,15.0665
2125,2150,2137.5,229,15.1327
2150,2175,2162.5,237,15.3948
2175,2200,2187.5,240,15.4919
2200,2225,2212.5,218,14.7648
2225,2250,2237.5,232,15.2315
2250,2275,2262.5,222,14.8997
2275,2300,2287.5,202,14.2127
2300,2325,2312.5,203,14.2478
2325,2350,2337.5,221,14.8661
2350,2375,2362.5,222,14.8997
2375,2400,2387.5,201,14.1774
2400,2425,2412.5,194,13.9284
2425,2450,2437.5,198,14.0712
2450,2475,2462.5,234,15.2971
2475,2500,2487.5,199,14.1067
2500,2525,2512.5,210,14.4914
2525,2550,2537.5,198,14.0712
2550,2575,2562.5,204,14.2829
2575,2600,2587.5,213,14.5945
2600,2625,2612.5,190,13.784
2625,2650,2637.5,214,14.6287
2650,2675,2662.5,216,14.6969
2675,2700,2687.5,190,13.784
2700,2725,2712.5,195,13.9642
2725,2750,2737.5,194,13.9284
2750,2775,2762.5,190,13.784
2775,2800,2787.5,174,13.1909
2800,2825,2812.5,187,13.6748
2825,2850,2837.5,215,14.6629
2850,2875,2862.5,205,14.3178
2875,2900,2887.5,191,13.8203
2900,2925,2912.5,190,13.784
2925,2950,2937.5,196,14.0
2950,2975,2962.5,187,13.6748
2975,3000,2987.5,163,12.7671
3000,3025,3012.5,182,13.4907
3025,3050,3037.5,198,14.0712
3050,3075,3062.5,187,13.6748
3075,3100,3087.5,216,14.6969
3100,3125,3112.5,197,14.0357
3125,3150,3137.5,190,13.784
3150,3175,3162.5,190,13.784
3175,3200,3187.5,193,13.8924
3200,3225,3212.5,192,13.8564
3225,3250,3237.5,178,13.3417
3250,3275,3262.5,173,13.1529
3275,3300,3287.5,177,13.3041
3300,3325,3312.5,200,14.1421
3325,3350,3337.5,163,12.7671
3350,3375,3362.5,181,13.4536
3375,3400,3387.5,189,13.7477
3400,3425,3412.5,190,13.784
3425,3450,3437.5,200,14.1421
3450,3475,3462.5,195,13.9642
3475,3500,3487.5,175,13.2288
3500,3525,3512.5,184,13.5647
3525,3550,3537.5,199,14.1067
3550,3575,3562.5,174,13.1909
3575,3600,3587.5,168,12.9615
