VALMIN,VALMAX,VALCENTER,COUNTS,ERROR
0,25,12.5,211,14.5258
25,50,37.5,263,16.2173
50,75,62.5,281,16.7631
75,100,87.5,242,15.5563
100,125,112.5,249,15.7797
125,150,137.5,241,15.5242
150,175,162.5,236,15.3623
175,200,187.5,242,15.5563
200,225,212.5,231,15.1987
225,250,237.5,240,15.4919
250,275,262.5,218,14.7648
275,300,287.5,230,15.1658
300,325,312.5,213,14.5945
325,350,337.5,212,14.5602
350,375,362.5,211,14.5258
375,400,387.5,198,14.0712
400,425,412.5,187,13.6748
425,450,437.5,212,14.5602
450,475,462.5,202,14.2127
475,500,487.5,180,13.4164
500,525,512.5,194,13.9284
525,550,537.5,214,14.6287
550,575,562.5,190,13.784
575,600,587.5,181,13.4536
600,625,612.5,198,14.0712
625,650,637.5,193,13.8924
650,675,662.5,195,13.9642
675,700,687.5,183,13.5277
700,725,712.5,175,13.2288
725,750,737.5,197,14.0357
750,775,762.5,200,14.1421
775,800,787.5,212,14.5602
800,825,812.5,189,13.7477
825,850,837.5,175,13.2288
850,875,862.5,175,13.2288
875,900,887.5,177,13.3041
900,925,912.5,196,14.0
925,950,937.5,203,14.2478
950,975,962.5,197,14.0357
975,1000,987.5,185,13.6015
1000,1025,1012.5,186,13.6382
1025,1050,1037.5,196,14.0
1050,1075,1062.5,173,13.1529
1075,1100,1087.5,154,12.4097
1100,1125,1112.5,180,13.4164
1125,1150,1137.5,205,14.3178
1150,1175,1162.5,193,13.8924
1175,1200,1187.5,183,13.5277
1200,1225,1212.5,164,12.8062
1225,1250,1237.5,184,13.5647
1250,1275,1262.5,192,13.8564
1275,1300,1287.5,192,13.8564
1300,1325,1312.5,178,13.3417
1325,1350,1337.5,149,12.2066
1350,1375,1362.5,182,13.4907
1375,1400,1387.5,181,13.4536
1400,1425,1412.5,193,13.8924
1425,1450,1437.5,192,13.8564
1450,1475,1462.5,168,12.9615
1475,1500,1487.5,164,12.8062
1500,1525,1512.5,189,13.7477
1525,1550,1537.5,197,14.0357
1550,1575,1562.5,199,14.1067
1575,1600,1587.5,171,13.0767
1600,1625,1612.5,185,13.6015
1625,1650,1637.5,180,13.4164
1650,1675,1662.5,152,12.3288
1675,1700,1687.5,179,13.3791
1700,1725,1712.5,179,13.3791
1725,1750,1737.5,190,13.784
1750,1775,1762.5,185,13.6015
1775,1800,1787.5,162,12.7279
1800,1825,1812.5,170,13.0384
1825,1850,1837.5,175,13.2288
1850,1875,1862.5,193,13.8924
1875,1900,1887.5,191,13.8203
1900,1925,1912.5,183,13.5277
1925,1950,1937.5,165,12.8452
1950,1975,1962.5,181,13.4536
1975,2000,1987.5,186,13.6382
2000,2025,2012.5,178,13.3417
2025,2050,2037.5,176,13.2665
2050,2075,2062.5,149,12.2066
2075,2100,2087.5,159,12.6095
2100,2125,2112.5,185,13.6015
2125,2150,2137.5,192,13.8564
2150,2175,2162.5,187,13.6748
2175,2200,2187.5,176,13.2665
2200,2225,2212.5,149,12.2066
2225,2250,2237.5,184,13.5647
2250,2275,2262.5,179,13.3791
2275,2300,2287.5,188,13.7113
2300,2325,2312.5,177,13.3041
2325,2350,2337.5,175,13.2288
2350,2375,2362.5,185,13.6015
2375,2400,2387.5,165,12.8452
2400,2425,2412.5,195,13.9642
2425,2450,2437.5,183,13.5277
2450,2475,2462.5,160,12.6491
2475,2500,2487.5,176,13.2665
2500,2525,2512.5,159,12.6095
2525,2550,2537.5,181,13.4536
2550,2575,2562.5,168,12.9615
2575,2600,2587.5,149,12.2066
2600,2625,2612.5,175,13.2288
2625,2650,2637.5,172,13.1149
2650,2675,2662.5,181,13.4536
2675,2700,2687.5,175,13.2288
2700,2725,2712.5,164,12.8062
2725,2750,2737.5,163,12.7671
2750,2775,2762.5,192,13.8564
2775,2800,2787.5,184,13.5647
2800,2825,2812.5,190,13.784
2825,2850,2837.5,176,13.2665
2850,2875,2862.5,164,12.8062
2875,2900,2887.5,180,13.4164
2900,2925,2912.5,179,13.3791
2925,2950,2937.5,190,13.784
2950,2975,2962.5,178,13.3417
2975,3000,2987.5,164,12.8062
3000,3025,3012.5,168,12.9615
3025,3050,3037.5,188,13.7113
3050,3075,3062.5,163,12.7671
3075,3100,3087.5,160,12.6491
3100,3125,3112.5,191,13.8203
3125,3150,3137.5,184,13.5647
3150,3175,3162.5,162,12.7279
3175,3200,3187.5,181,13.4536
3200,3225,3212.5,164,12.8062
3225,3250,3237.5,151,12.2882
3250,3275,3262.5,168,12.9615
3275,3300,3287.5,178,13.3417
3300,3325,3312.5,183,13.5277
3325,3350,3337.5,180,13.4164
3350,3375,3362.5,159,12.6095
3375,3400,3387.5,151,12.2882
3400,3425,3412.5,185,13.6015
3425,3450,3437.5,179,13.3791
3450,3475,3462.5,197,14.0357
3475,3500,3487.5,173,13.1529
3500,3525,3512.5,165,12.8452
3525,3550,3537.5,183,13.5277
3550,3575,3562.5,177,13.3041
3575,3600,3587.5,182,13.4907
